instance_id,genre 
9918,Comedy
9919,Ska
9920,Ska
9921,Movie
9922,Children's Music
9923,Electronic
9924,Folk
9925,Soul
9926,Soul
9927,Electronic
9928,Comedy
9929,Folk
9930,Hip-Hop
9931,Blues
9932,Ska
9933,Electronic
9934,Blues
9935,Folk
9936,Folk
9937,Folk
9938,Soul
9939,Soul
9940,Hip-Hop
9941,Movie
9942,Hip-Hop
9943,Folk
9944,Ska
9945,Soul
9946,Ska
9947,Hip-Hop
9948,Alternative
9949,Ska
9950,Comedy
9951,Ska
9952,Comedy
9953,Blues
9954,Soul
9955,Movie
9956,Folk
9957,Folk
9958,Ska
9959,Comedy
9960,Electronic
9961,Soul
9962,Folk
9963,Folk
9964,Hip-Hop
9965,Blues
9966,Alternative
9967,Blues
9968,Alternative
9969,Blues
9970,Alternative
9971,Hip-Hop
9972,Alternative
9973,Blues
9974,Folk
9975,Soul
9976,Soul
9977,Ska
9978,Folk
9979,Soul
9980,Folk
9981,Movie
9982,Soul
9983,Soul
9984,Alternative
9985,Ska
9986,Movie
9987,Comedy
9988,Alternative
9989,Comedy
9990,Alternative
9991,Movie
9992,Hip-Hop
9993,Soul
9994,Soul
9995,Movie
9996,Ska
9997,Folk
9998,Children's Music
9999,Comedy
10000,Electronic
10001,Electronic
10002,Comedy
10003,Movie
10004,Soul
10005,Soul
10006,Folk
10007,Comedy
10008,Hip-Hop
10009,Hip-Hop
10010,Comedy
10011,Movie
10012,Blues
10013,Folk
10014,Alternative
10015,Blues
10016,Ska
10017,Soul
10018,Folk
10019,Electronic
10020,Folk
10021,Folk
10022,Soul
10023,Blues
10024,Soul
10025,Soul
10026,Soul
10027,Soul
10028,Hip-Hop
10029,Comedy
10030,Soul
10031,Alternative
10032,Soul
10033,Soul
10034,Movie
10035,Electronic
10036,Children's Music
10037,Blues
10038,Ska
10039,Folk
10040,Ska
10041,Blues
10042,Movie
10043,Folk
10044,Movie
10045,Blues
10046,Folk
10047,Alternative
10048,Hip-Hop
10049,Ska
10050,Folk
10051,Folk
10052,Comedy
10053,Electronic
10054,Blues
10055,Hip-Hop
10056,Hip-Hop
10057,Soul
10058,Alternative
10059,Electronic
10060,Hip-Hop
10061,Comedy
10062,Comedy
10063,Ska
10064,Hip-Hop
10065,Alternative
10066,Ska
10067,Alternative
10068,Soul
10069,Electronic
10070,Alternative
10071,Alternative
10072,Alternative
10073,Alternative
10074,Hip-Hop
10075,Alternative
10076,Folk
10077,Folk
10078,Soul
10079,Movie
10080,Soul
10081,Hip-Hop
10082,Movie
10083,Blues
10084,Comedy
10085,Blues
10086,Alternative
10087,Blues
10088,Folk
10089,Movie
10090,Soul
10091,Electronic
10092,Children's Music
10093,Movie
10094,Alternative
10095,Hip-Hop
10096,Movie
10097,Children's Music
10098,Comedy
10099,Electronic
10100,Soul
10101,Blues
10102,Soul
10103,Ska
10104,Movie
10105,Blues
10106,Movie
10107,Movie
10108,Hip-Hop
10109,Ska
10110,Comedy
10111,Folk
10112,Movie
10113,Alternative
10114,Folk
10115,Hip-Hop
10116,Electronic
10117,Soul
10118,Soul
10119,Electronic
10120,Hip-Hop
10121,Blues
10122,Ska
10123,Comedy
10124,Electronic
10125,Movie
10126,Alternative
10127,Blues
10128,Blues
10129,Comedy
10130,Ska
10131,Electronic
10132,Folk
10133,Electronic
10134,Folk
10135,Ska
10136,Folk
10137,Hip-Hop
10138,Comedy
10139,Soul
10140,Ska
10141,Alternative
10142,Hip-Hop
10143,Alternative
10144,Alternative
10145,Soul
10146,Folk
10147,Alternative
10148,Soul
10149,Hip-Hop
10150,Soul
10151,Soul
10152,Folk
10153,Electronic
10154,Alternative
10155,Alternative
10156,Hip-Hop
10157,Hip-Hop
10158,Movie
10159,Ska
10160,Alternative
10161,Alternative
10162,Movie
10163,Folk
10164,Alternative
10165,Soul
10166,Electronic
10167,Electronic
10168,Children's Music
10169,Comedy
10170,Hip-Hop
10171,Soul
10172,Folk
10173,Movie
10174,Hip-Hop
10175,Comedy
10176,Comedy
10177,Alternative
10178,Alternative
10179,Electronic
10180,Blues
10181,Hip-Hop
10182,Movie
10183,Blues
10184,Blues
10185,Folk
10186,Folk
10187,Alternative
10188,Alternative
10189,Blues
10190,Alternative
10191,Hip-Hop
10192,Blues
10193,Soul
10194,Movie
10195,Electronic
10196,Folk
10197,Blues
10198,Electronic
10199,Hip-Hop
10200,Alternative
10201,Blues
10202,Soul
10203,Blues
10204,Soul
10205,Ska
10206,Children's Music
10207,Hip-Hop
10208,Hip-Hop
10209,Ska
10210,Comedy
10211,Folk
10212,Ska
10213,Blues
10214,Hip-Hop
10215,Folk
10216,Soul
10217,Hip-Hop
10218,Blues
10219,Children's Music
10220,Alternative
10221,Soul
10222,Soul
10223,Movie
10224,Movie
10225,Blues
10226,Ska
10227,Hip-Hop
10228,Comedy
10229,Blues
10230,Hip-Hop
10231,Movie
10232,Soul
10233,Soul
10234,Comedy
10235,Folk
10236,Movie
10237,Soul
10238,Soul
10239,Folk
10240,Hip-Hop
10241,Soul
10242,Electronic
10243,Alternative
10244,Soul
10245,Blues
10246,Movie
10247,Folk
10248,Soul
10249,Hip-Hop
10250,Blues
10251,Ska
10252,Electronic
10253,Folk
10254,Movie
10255,Movie
10256,Folk
10257,Movie
10258,Children's Music
10259,Electronic
10260,Movie
10261,Folk
10262,Hip-Hop
10263,Blues
10264,Alternative
10265,Electronic
10266,Hip-Hop
10267,Ska
10268,Ska
10269,Electronic
10270,Folk
10271,Comedy
10272,Alternative
10273,Soul
10274,Hip-Hop
10275,Hip-Hop
10276,Ska
10277,Hip-Hop
10278,Alternative
10279,Comedy
10280,Blues
10281,Movie
10282,Alternative
10283,Comedy
10284,Hip-Hop
10285,Comedy
10286,Soul
10287,Electronic
10288,Alternative
10289,Electronic
10290,Soul
10291,Soul
10292,Hip-Hop
10293,Hip-Hop
10294,Children's Music
10295,Folk
10296,Comedy
10297,Children's Music
10298,Hip-Hop
10299,Soul
10300,Alternative
10301,Hip-Hop
10302,Ska
10303,Electronic
10304,Blues
10305,Children's Music
10306,Hip-Hop
10307,Electronic
10308,Ska
10309,Electronic
10310,Comedy
10311,Hip-Hop
10312,Folk
10313,Blues
10314,Comedy
10315,Movie
10316,Soul
10317,Alternative
10318,Folk
10319,Folk
10320,Folk
10321,Alternative
10322,Folk
10323,Movie
10324,Hip-Hop
10325,Movie
10326,Electronic
10327,Movie
10328,Comedy
10329,Soul
10330,Movie
10331,Electronic
10332,Alternative
10333,Folk
10334,Ska
10335,Movie
10336,Blues
10337,Soul
10338,Hip-Hop
10339,Hip-Hop
10340,Hip-Hop
10341,Hip-Hop
10342,Soul
10343,Hip-Hop
10344,Blues
10345,Folk
10346,Comedy
10347,Blues
10348,Comedy
10349,Comedy
10350,Blues
10351,Movie
10352,Electronic
10353,Ska
10354,Blues
10355,Alternative
10356,Hip-Hop
10357,Soul
10358,Alternative
10359,Ska
10360,Electronic
10361,Folk
10362,Alternative
10363,Soul
10364,Blues
10365,Comedy
10366,Folk
10367,Folk
10368,Folk
10369,Alternative
10370,Hip-Hop
10371,Alternative
10372,Soul
10373,Comedy
10374,Alternative
10375,Alternative
10376,Comedy
10377,Comedy
10378,Folk
10379,Hip-Hop
10380,Hip-Hop
10381,Soul
10382,Electronic
10383,Soul
10384,Soul
10385,Folk
10386,Hip-Hop
10387,Blues
10388,Folk
10389,Folk
10390,Movie
10391,Alternative
10392,Alternative
10393,Hip-Hop
10394,Ska
10395,Folk
10396,Alternative
10397,Ska
10398,Hip-Hop
10399,Blues
10400,Soul
10401,Ska
10402,Movie
10403,Soul
10404,Comedy
10405,Blues
10406,Soul
10407,Soul
10408,Electronic
10409,Children's Music
10410,Movie
10411,Ska
10412,Alternative
10413,Alternative
10414,Electronic
10415,Folk
10416,Comedy
10417,Alternative
10418,Ska
10419,Soul
10420,Soul
10421,Electronic
10422,Blues
10423,Hip-Hop
10424,Soul
10425,Hip-Hop
10426,Comedy
10427,Children's Music
10428,Electronic
10429,Electronic
10430,Blues
10431,Hip-Hop
10432,Movie
10433,Hip-Hop
10434,Children's Music
10435,Ska
10436,Electronic
10437,Blues
10438,Alternative
10439,Comedy
10440,Folk
10441,Blues
10442,Soul
10443,Folk
10444,Children's Music
10445,Folk
10446,Blues
10447,Blues
10448,Hip-Hop
10449,Soul
10450,Movie
10451,Hip-Hop
10452,Alternative
10453,Comedy
10454,Alternative
10455,Folk
10456,Folk
10457,Folk
10458,Soul
10459,Alternative
10460,Ska
10461,Movie
10462,Movie
10463,Comedy
10464,Children's Music
10465,Movie
10466,Blues
10467,Ska
10468,Movie
10469,Soul
10470,Movie
10471,Alternative
10472,Hip-Hop
10473,Movie
10474,Blues
10475,Hip-Hop
10476,Comedy
10477,Ska
10478,Ska
10479,Folk
10480,Movie
10481,Folk
10482,Hip-Hop
10483,Folk
10484,Comedy
10485,Hip-Hop
10486,Alternative
10487,Ska
10488,Electronic
10489,Electronic
10490,Soul
10491,Electronic
10492,Comedy
10493,Soul
10494,Movie
10495,Hip-Hop
10496,Comedy
10497,Hip-Hop
10498,Soul
10499,Hip-Hop
10500,Electronic
10501,Electronic
10502,Soul
10503,Soul
10504,Alternative
10505,Electronic
10506,Hip-Hop
10507,Soul
10508,Ska
10509,Ska
10510,Soul
10511,Blues
10512,Ska
10513,Hip-Hop
10514,Hip-Hop
10515,Comedy
10516,Hip-Hop
10517,Soul
10518,Comedy
10519,Folk
10520,Electronic
10521,Movie
10522,Blues
10523,Folk
10524,Hip-Hop
10525,Electronic
10526,Soul
10527,Soul
10528,Blues
10529,Alternative
10530,Movie
10531,Blues
10532,Comedy
10533,Movie
10534,Soul
10535,Alternative
10536,Electronic
10537,Ska
10538,Alternative
10539,Folk
10540,Electronic
10541,Folk
10542,Ska
10543,Folk
10544,Hip-Hop
10545,Electronic
10546,Children's Music
10547,Blues
10548,Comedy
10549,Movie
10550,Soul
10551,Ska
10552,Comedy
10553,Movie
10554,Soul
10555,Comedy
10556,Comedy
10557,Movie
10558,Alternative
10559,Ska
10560,Soul
10561,Electronic
10562,Hip-Hop
10563,Electronic
10564,Comedy
10565,Blues
10566,Ska
10567,Soul
10568,Ska
10569,Blues
10570,Comedy
10571,Comedy
10572,Children's Music
10573,Comedy
10574,Movie
10575,Electronic
10576,Blues
10577,Hip-Hop
10578,Blues
10579,Alternative
10580,Hip-Hop
10581,Children's Music
10582,Folk
10583,Blues
10584,Ska
10585,Electronic
10586,Hip-Hop
10587,Comedy
10588,Hip-Hop
10589,Electronic
10590,Folk
10591,Folk
10592,Alternative
10593,Movie
10594,Soul
10595,Soul
10596,Hip-Hop
10597,Folk
10598,Hip-Hop
10599,Folk
10600,Comedy
10601,Movie
10602,Comedy
10603,Hip-Hop
10604,Folk
10605,Alternative
10606,Comedy
10607,Folk
10608,Folk
10609,Hip-Hop
10610,Folk
10611,Soul
10612,Movie
10613,Hip-Hop
10614,Hip-Hop
10615,Alternative
10616,Movie
10617,Alternative
10618,Comedy
10619,Soul
10620,Electronic
10621,Alternative
10622,Alternative
10623,Alternative
10624,Blues
10625,Electronic
10626,Soul
10627,Alternative
10628,Hip-Hop
10629,Movie
10630,Movie
10631,Ska
10632,Alternative
10633,Ska
10634,Soul
10635,Movie
10636,Hip-Hop
10637,Alternative
10638,Ska
10639,Soul
10640,Children's Music
10641,Comedy
10642,Folk
10643,Alternative
10644,Blues
10645,Soul
10646,Blues
10647,Soul
10648,Movie
10649,Ska
10650,Movie
10651,Hip-Hop
10652,Electronic
10653,Electronic
10654,Ska
10655,Hip-Hop
10656,Folk
10657,Soul
10658,Folk
10659,Movie
10660,Folk
10661,Movie
10662,Comedy
10663,Hip-Hop
10664,Alternative
10665,Ska
10666,Electronic
10667,Movie
10668,Ska
10669,Folk
10670,Folk
10671,Alternative
10672,Soul
10673,Hip-Hop
10674,Movie
10675,Folk
10676,Soul
10677,Ska
10678,Electronic
10679,Soul
10680,Movie
10681,Blues
10682,Comedy
10683,Comedy
10684,Folk
10685,Comedy
10686,Hip-Hop
10687,Ska
10688,Soul
10689,Blues
10690,Hip-Hop
10691,Electronic
10692,Hip-Hop
10693,Electronic
10694,Children's Music
10695,Soul
10696,Alternative
10697,Comedy
10698,Children's Music
10699,Ska
10700,Ska
10701,Soul
10702,Electronic
10703,Children's Music
10704,Electronic
10705,Hip-Hop
10706,Movie
10707,Ska
10708,Folk
10709,Movie
10710,Hip-Hop
10711,Comedy
10712,Blues
10713,Hip-Hop
10714,Alternative
10715,Soul
10716,Folk
10717,Ska
10718,Folk
10719,Hip-Hop
10720,Hip-Hop
10721,Ska
10722,Blues
10723,Soul
10724,Ska
10725,Electronic
10726,Folk
10727,Soul
10728,Hip-Hop
10729,Hip-Hop
10730,Alternative
10731,Ska
10732,Movie
10733,Folk
10734,Movie
10735,Folk
10736,Blues
10737,Movie
10738,Electronic
10739,Movie
10740,Ska
10741,Comedy
10742,Blues
10743,Soul
10744,Soul
10745,Comedy
10746,Movie
10747,Electronic
10748,Alternative
10749,Alternative
10750,Movie
10751,Hip-Hop
10752,Comedy
10753,Electronic
10754,Alternative
10755,Hip-Hop
10756,Soul
10757,Comedy
10758,Comedy
10759,Hip-Hop
10760,Alternative
10761,Comedy
10762,Folk
10763,Movie
10764,Alternative
10765,Movie
10766,Alternative
10767,Alternative
10768,Soul
10769,Blues
10770,Soul
10771,Hip-Hop
10772,Blues
10773,Soul
10774,Blues
10775,Hip-Hop
10776,Soul
10777,Electronic
10778,Movie
10779,Comedy
10780,Folk
10781,Soul
10782,Soul
10783,Soul
10784,Hip-Hop
10785,Soul
10786,Movie
10787,Folk
10788,Alternative
10789,Soul
10790,Children's Music
10791,Hip-Hop
10792,Blues
10793,Alternative
10794,Folk
10795,Alternative
10796,Ska
10797,Soul
10798,Folk
10799,Ska
10800,Blues
10801,Hip-Hop
10802,Alternative
10803,Movie
10804,Electronic
10805,Hip-Hop
10806,Blues
10807,Ska
10808,Hip-Hop
10809,Ska
10810,Soul
10811,Alternative
10812,Folk
10813,Blues
10814,Ska
10815,Folk
10816,Alternative
10817,Soul
10818,Folk
10819,Hip-Hop
10820,Comedy
10821,Ska
10822,Alternative
10823,Movie
10824,Ska
10825,Folk
10826,Movie
10827,Hip-Hop
10828,Hip-Hop
10829,Movie
10830,Hip-Hop
10831,Blues
10832,Blues
10833,Comedy
10834,Alternative
10835,Soul
10836,Hip-Hop
10837,Alternative
10838,Ska
10839,Hip-Hop
10840,Comedy
10841,Comedy
10842,Folk
10843,Comedy
10844,Electronic
10845,Ska
10846,Hip-Hop
10847,Ska
10848,Folk
10849,Ska
10850,Ska
10851,Soul
10852,Children's Music
10853,Alternative
10854,Movie
10855,Alternative
10856,Alternative
10857,Alternative
10858,Ska
10859,Soul
10860,Ska
10861,Folk
10862,Blues
10863,Soul
10864,Comedy
10865,Alternative
10866,Hip-Hop
10867,Hip-Hop
10868,Children's Music
10869,Blues
10870,Blues
10871,Alternative
10872,Children's Music
10873,Movie
10874,Soul
10875,Movie
10876,Comedy
10877,Soul
10878,Soul
10879,Alternative
10880,Electronic
10881,Soul
10882,Folk
10883,Movie
10884,Soul
10885,Comedy
10886,Movie
10887,Soul
10888,Soul
10889,Blues
10890,Ska
10891,Soul
10892,Ska
10893,Soul
10894,Folk
10895,Electronic
10896,Hip-Hop
10897,Electronic
10898,Ska
10899,Hip-Hop
10900,Folk
10901,Electronic
10902,Alternative
10903,Blues
10904,Movie
10905,Soul
10906,Comedy
10907,Ska
10908,Electronic
10909,Alternative
10910,Electronic
10911,Movie
10912,Comedy
10913,Folk
10914,Folk
10915,Hip-Hop
10916,Blues
10917,Movie
10918,Movie
10919,Alternative
10920,Folk
10921,Blues
10922,Folk
10923,Ska
10924,Hip-Hop
10925,Hip-Hop
10926,Blues
10927,Soul
10928,Children's Music
10929,Comedy
10930,Blues
10931,Folk
10932,Alternative
10933,Alternative
10934,Comedy
10935,Electronic
10936,Soul
10937,Blues
10938,Blues
10939,Hip-Hop
10940,Alternative
10941,Hip-Hop
10942,Hip-Hop
10943,Comedy
10944,Ska
10945,Folk
10946,Hip-Hop
10947,Children's Music
10948,Electronic
10949,Comedy
10950,Soul
10951,Comedy
10952,Folk
10953,Electronic
10954,Hip-Hop
10955,Folk
10956,Movie
10957,Blues
10958,Electronic
10959,Electronic
10960,Movie
10961,Soul
10962,Children's Music
10963,Electronic
10964,Ska
10965,Electronic
10966,Children's Music
10967,Comedy
10968,Movie
10969,Soul
10970,Electronic
10971,Folk
10972,Hip-Hop
10973,Ska
10974,Ska
10975,Ska
10976,Children's Music
10977,Alternative
10978,Folk
10979,Alternative
10980,Soul
10981,Blues
10982,Movie
10983,Soul
10984,Blues
10985,Comedy
10986,Ska
10987,Ska
10988,Children's Music
10989,Soul
10990,Movie
10991,Comedy
10992,Movie
10993,Hip-Hop
10994,Hip-Hop
10995,Soul
10996,Folk
10997,Ska
10998,Blues
10999,Movie
11000,Hip-Hop
11001,Soul
11002,Folk
11003,Comedy
11004,Alternative
11005,Children's Music
11006,Folk
11007,Soul
11008,Comedy
11009,Folk
11010,Soul
11011,Soul
11012,Hip-Hop
11013,Alternative
11014,Alternative
11015,Folk
11016,Soul
11017,Ska
11018,Blues
11019,Alternative
11020,Blues
11021,Soul
11022,Movie
11023,Blues
11024,Hip-Hop
11025,Folk
11026,Soul
11027,Ska
11028,Electronic
11029,Soul
11030,Soul
11031,Comedy
11032,Folk
11033,Comedy
11034,Folk
11035,Folk
11036,Folk
11037,Blues
11038,Blues
11039,Movie
11040,Soul
11041,Alternative
11042,Alternative
11043,Electronic
11044,Soul
11045,Folk
11046,Blues
11047,Movie
11048,Folk
11049,Blues
11050,Soul
11051,Hip-Hop
11052,Folk
11053,Children's Music
11054,Alternative
11055,Comedy
11056,Movie
11057,Movie
11058,Soul
11059,Folk
11060,Alternative
11061,Comedy
11062,Movie
11063,Movie
11064,Children's Music
11065,Electronic
11066,Electronic
11067,Electronic
11068,Alternative
11069,Alternative
11070,Soul
11071,Ska
11072,Ska
11073,Soul
11074,Hip-Hop
11075,Hip-Hop
11076,Electronic
11077,Alternative
11078,Alternative
11079,Electronic
11080,Movie
11081,Soul
11082,Movie
11083,Hip-Hop
11084,Comedy
11085,Electronic
11086,Movie
11087,Hip-Hop
11088,Blues
11089,Hip-Hop
11090,Electronic
11091,Comedy
11092,Electronic
11093,Comedy
11094,Ska
11095,Blues
11096,Movie
11097,Comedy
11098,Comedy
11099,Alternative
11100,Comedy
11101,Soul
11102,Hip-Hop
11103,Hip-Hop
11104,Children's Music
11105,Electronic
11106,Children's Music
11107,Folk
11108,Children's Music
11109,Movie
11110,Children's Music
11111,Hip-Hop
11112,Folk
11113,Alternative
11114,Movie
11115,Alternative
11116,Folk
11117,Children's Music
11118,Alternative
11119,Folk
11120,Soul
11121,Alternative
11122,Movie
11123,Movie
11124,Alternative
11125,Folk
11126,Folk
11127,Alternative
11128,Movie
11129,Blues
11130,Movie
11131,Hip-Hop
11132,Soul
11133,Electronic
11134,Folk
11135,Hip-Hop
11136,Comedy
11137,Folk
11138,Comedy
11139,Electronic
11140,Comedy
11141,Alternative
11142,Movie
11143,Electronic
11144,Blues
11145,Blues
11146,Electronic
11147,Ska
11148,Ska
11149,Children's Music
11150,Ska
11151,Soul
11152,Ska
